release_id,archive_filename,workbook_row,road,variant_code,output_filename,register_name,visual_family,physical_prompt_label,variant_markings,source_type,source_asset,source_asset_sha256,assignment_rule,visual_review_scope,release_qualification,width,height,format,output_bytes,output_sha256,match_checklist,notes
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,435,2,12DRIVEIMPACTINHEXSOCKET34,12DRIVEIMPACTINHEXSOCKET34.jpg,"Socket - Inhex -3/4""-1/2in Drive",Socket - inhex | Drive 1/2in | Imperial,"black inhex bit socket, 1/2-inch drive","3/4"" | 1/2in",HOUSE_RENDER_FAMILY,production/family_assets/socket_inhex.png,a26e49bba1790cacfd99649f43163e2d5820af23d151230c605976a6c5be5d49,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,72895,8958b518d16500ade2699cc299ceb594885f92273218956a848235bf3c47ba75,"ONE socket only; six-point black impact finish; correct drive square; hex opening visible ; stamped/labelled sizes readable: 3/4"", 1/2in ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,437,2,12DRIVEIMPACTINHEXSOCKET38,12DRIVEIMPACTINHEXSOCKET38.jpg,"Socket - Inhex -3/8""-1/2in Drive",Socket - inhex | Drive 1/2in | Imperial,"black inhex bit socket, 1/2-inch drive","3/8"" | 1/2in",HOUSE_RENDER_FAMILY,production/family_assets/socket_inhex.png,a26e49bba1790cacfd99649f43163e2d5820af23d151230c605976a6c5be5d49,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,72895,8958b518d16500ade2699cc299ceb594885f92273218956a848235bf3c47ba75,"ONE socket only; six-point black impact finish; correct drive square; hex opening visible ; stamped/labelled sizes readable: 3/8"", 1/2in ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,439,2,12DRIVEIMPACTINHEXSOCKET58,12DRIVEIMPACTINHEXSOCKET58.jpg,"Socket - Inhex -5/8""-1/2in Drive",Socket - inhex | Drive 1/2in | Imperial,"black inhex bit socket, 1/2-inch drive","5/8"" | 1/2in",HOUSE_RENDER_FAMILY,production/family_assets/socket_inhex.png,a26e49bba1790cacfd99649f43163e2d5820af23d151230c605976a6c5be5d49,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,72895,8958b518d16500ade2699cc299ceb594885f92273218956a848235bf3c47ba75,"ONE socket only; six-point black impact finish; correct drive square; hex opening visible ; stamped/labelled sizes readable: 5/8"", 1/2in ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,441,2,12DRIVEIMPACTINHEXSOCKET6MM,12DRIVEIMPACTINHEXSOCKET6MM.jpg,Socket - Inhex -6MM-1/2in Drive,Socket - inhex | Drive 1/2in | Mixed,"black inhex bit socket, 1/2-inch drive",1/2in | 6mm,HOUSE_RENDER_FAMILY,production/family_assets/socket_inhex.png,a26e49bba1790cacfd99649f43163e2d5820af23d151230c605976a6c5be5d49,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,72895,8958b518d16500ade2699cc299ceb594885f92273218956a848235bf3c47ba75,"ONE socket only; six-point black impact finish; correct drive square; hex opening visible ; stamped/labelled sizes readable: 1/2in, 6mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,443,2,12DRIVEIMPACTINHEXSOCKET716,12DRIVEIMPACTINHEXSOCKET716.jpg,"Socket - Inhex -7/16""-1/2in Drive",Socket - inhex | Drive 1/2in | Imperial,"black inhex bit socket, 1/2-inch drive","7/16"" | 1/2in",HOUSE_RENDER_FAMILY,production/family_assets/socket_inhex.png,a26e49bba1790cacfd99649f43163e2d5820af23d151230c605976a6c5be5d49,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,72895,8958b518d16500ade2699cc299ceb594885f92273218956a848235bf3c47ba75,"ONE socket only; six-point black impact finish; correct drive square; hex opening visible ; stamped/labelled sizes readable: 7/16"", 1/2in ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,445,2,12DRIVEIMPACTINHEXSOCKET7MM,12DRIVEIMPACTINHEXSOCKET7MM.jpg,Socket - Inhex -7MM-1/2in Drive,Socket - inhex | Drive 1/2in | Mixed,"black inhex bit socket, 1/2-inch drive",1/2in | 7mm,HOUSE_RENDER_FAMILY,production/family_assets/socket_inhex.png,a26e49bba1790cacfd99649f43163e2d5820af23d151230c605976a6c5be5d49,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,72895,8958b518d16500ade2699cc299ceb594885f92273218956a848235bf3c47ba75,"ONE socket only; six-point black impact finish; correct drive square; hex opening visible ; stamped/labelled sizes readable: 1/2in, 7mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,447,2,12DRIVEIMPACTINHEXSOCKET8MM,12DRIVEIMPACTINHEXSOCKET8MM.jpg,Socket - Inhex -8MM-1/2in Drive,Socket - inhex | Drive 1/2in | Mixed,"black inhex bit socket, 1/2-inch drive",1/2in | 8mm,HOUSE_RENDER_FAMILY,production/family_assets/socket_inhex.png,a26e49bba1790cacfd99649f43163e2d5820af23d151230c605976a6c5be5d49,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,72895,8958b518d16500ade2699cc299ceb594885f92273218956a848235bf3c47ba75,"ONE socket only; six-point black impact finish; correct drive square; hex opening visible ; stamped/labelled sizes readable: 1/2in, 8mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,449,2,12DRIVEIMPACTINHEXSOCKET916,12DRIVEIMPACTINHEXSOCKET916.jpg,"Socket - Inhex -9/16""-1/2in Drive",Socket - inhex | Drive 1/2in | Imperial,"black inhex bit socket, 1/2-inch drive","9/16"" | 1/2in",HOUSE_RENDER_FAMILY,production/family_assets/socket_inhex.png,a26e49bba1790cacfd99649f43163e2d5820af23d151230c605976a6c5be5d49,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,72895,8958b518d16500ade2699cc299ceb594885f92273218956a848235bf3c47ba75,"ONE socket only; six-point black impact finish; correct drive square; hex opening visible ; stamped/labelled sizes readable: 9/16"", 1/2in ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,465,2,1316FLATFLOGGINGSPANNER,1316FLATFLOGGINGSPANNER.jpg,"SPANNER SLOGGING RING 13/16"" FLAT ACTION",Spanner - flogging | Flat | Imperial,imperial flat ring flogging spanner,"13/16""",HOUSE_RENDER_FAMILY,production/family_assets/spanner_flogging.png,4f8be63cf85e5ace2044e3bd8e1a9b220145eaa114f8936d04138b707f8cb5b9,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,80883,9546f4570f70e6117808a68ab826be6727f84a98001fef232deb1aede0141983,"Ring end PLUS square striking anvil (no open jaw); one spanner only ; stamped/labelled sizes readable: 13/16"" ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,371,2,14516RATCHETRINGSPANNER,14516RATCHETRINGSPANNER.jpg,"Ratchet Ring Spanner  1/4"" x 5/16""",Spanner - ratchet ring | Imperial,imperial double-ended ratcheting ring spanner,"1/4"" | 5/16""",HOUSE_RENDER_FAMILY,production/family_assets/ratchet_ring_spanner.png,caa3b20c4815c06a0aeeae26432c57d1217a9ac81206d07e51505dea2c839393,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,81001,c3264b27bb335b533fde8dba540f9f8610edabfec9a8a0e44de8ebad81d283be,"Ratchet mechanism visible in the ring end; both stated sizes apply to its two ends ; stamped/labelled sizes readable: 1/4"", 5/16"" ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,455,2,1478SAERATCHETINGRINGSPANNERSET5PIECE,1478SAERATCHETINGRINGSPANNERSET5PIECE.jpg,"SPANNER SET RING 5PC SAE RATCHETIN 1/4-7/8""",Spanner set | Ring | Imperial,imperial five-piece ratcheting ring-spanner set,"7/8""",HOUSE_RENDER_FAMILY,production/family_assets/ratcheting_ring_spanner_set.png,8a9184a7cef70fd1f5abcfb716d2b2f474dea3b517bea9bfb3742b6360949915,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,79271,0ffa7872b893e0f58a2179c558e6354d7794a9ba3b9bf628ea9c2980326fa4f4,"Spanner type matches the name exactly; one spanner only ; stamped/labelled sizes readable: 7/8"" ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,377,2,14MM17MMRATCHETRINGSPANNER,14MM17MMRATCHETRINGSPANNER.jpg,Ratchet Ring Spanner  14MM x 17MM,Spanner - ratchet ring | Metric,metric double-ended ratcheting ring spanner,14mm | 17mm,HOUSE_RENDER_FAMILY,production/family_assets/ratchet_ring_spanner.png,caa3b20c4815c06a0aeeae26432c57d1217a9ac81206d07e51505dea2c839393,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,81001,c3264b27bb335b533fde8dba540f9f8610edabfec9a8a0e44de8ebad81d283be,"Ratchet mechanism visible in the ring end; both stated sizes apply to its two ends ; stamped/labelled sizes readable: 14mm, 17mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,457,2,1516FLOGGINGSPANNER,1516FLOGGINGSPANNER.jpg,"SPANNER SLOGGING 15/16"" TYPHOON",Spanner - flogging | Imperial,imperial ring flogging spanner,"15/16""",HOUSE_RENDER_FAMILY,production/family_assets/spanner_flogging.png,4f8be63cf85e5ace2044e3bd8e1a9b220145eaa114f8936d04138b707f8cb5b9,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,80883,9546f4570f70e6117808a68ab826be6727f84a98001fef232deb1aede0141983,"Ring end PLUS square striking anvil (no open jaw); one spanner only ; stamped/labelled sizes readable: 15/16"" ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,379,2,19MM21MMRATCHETRINGSPANNER,19MM21MMRATCHETRINGSPANNER.jpg,Ratchet Ring Spanner  19MM x 21MM,Spanner - ratchet ring | Metric,metric double-ended ratcheting ring spanner,19mm | 21mm,HOUSE_RENDER_FAMILY,production/family_assets/ratchet_ring_spanner.png,caa3b20c4815c06a0aeeae26432c57d1217a9ac81206d07e51505dea2c839393,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,81001,c3264b27bb335b533fde8dba540f9f8610edabfec9a8a0e44de8ebad81d283be,"Ratchet mechanism visible in the ring end; both stated sizes apply to its two ends ; stamped/labelled sizes readable: 19mm, 21mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,381,2,3478RATCHETRINGSPANNER,3478RATCHETRINGSPANNER.jpg,"Ratchet Ring Spanner  3/4"" x 7/8""",Spanner - ratchet ring | Imperial,imperial double-ended ratcheting ring spanner,"3/4"" | 7/8""",HOUSE_RENDER_FAMILY,production/family_assets/ratchet_ring_spanner.png,caa3b20c4815c06a0aeeae26432c57d1217a9ac81206d07e51505dea2c839393,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,81001,c3264b27bb335b533fde8dba540f9f8610edabfec9a8a0e44de8ebad81d283be,"Ratchet mechanism visible in the ring end; both stated sizes apply to its two ends ; stamped/labelled sizes readable: 3/4"", 7/8"" ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,407,2,34DRIVEIMPACTINHEXSOCKET1,34DRIVEIMPACTINHEXSOCKET1.jpg,Socket - Inhex - 1in -3/4in Drive,Socket - inhex | Drive 3/4in | Imperial,"black inhex bit socket, 3/4-inch drive",3/4in | 1in,HOUSE_RENDER_FAMILY,production/family_assets/socket_inhex.png,a26e49bba1790cacfd99649f43163e2d5820af23d151230c605976a6c5be5d49,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,72895,8958b518d16500ade2699cc299ceb594885f92273218956a848235bf3c47ba75,"ONE socket only; six-point black impact finish; correct drive square; hex opening visible ; stamped/labelled sizes readable: 3/4in, 1in ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,393,2,34DRIVEIMPACTINHEXSOCKET12,34DRIVEIMPACTINHEXSOCKET12.jpg,Socket - Inhex - 1/2in -3/4in Drive,Socket - inhex | Drive 3/4in | Imperial,"black inhex bit socket, 3/4-inch drive",1/2in | 3/4in,HOUSE_RENDER_FAMILY,production/family_assets/socket_inhex.png,a26e49bba1790cacfd99649f43163e2d5820af23d151230c605976a6c5be5d49,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,72895,8958b518d16500ade2699cc299ceb594885f92273218956a848235bf3c47ba75,"ONE socket only; six-point black impact finish; correct drive square; hex opening visible ; stamped/labelled sizes readable: 1/2in, 3/4in ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,395,2,34DRIVEIMPACTINHEXSOCKET12MM,34DRIVEIMPACTINHEXSOCKET12MM.jpg,Socket - Inhex - 12MM -3/4in Drive,Socket - inhex | Drive 3/4in | Mixed,"black inhex bit socket, 3/4-inch drive",3/4in | 12mm,HOUSE_RENDER_FAMILY,production/family_assets/socket_inhex.png,a26e49bba1790cacfd99649f43163e2d5820af23d151230c605976a6c5be5d49,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,72895,8958b518d16500ade2699cc299ceb594885f92273218956a848235bf3c47ba75,"ONE socket only; six-point black impact finish; correct drive square; hex opening visible ; stamped/labelled sizes readable: 3/4in, 12mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,397,2,34DRIVEIMPACTINHEXSOCKET14MM,34DRIVEIMPACTINHEXSOCKET14MM.jpg,Socket - Inhex - 14MM -3/4in Drive,Socket - inhex | Drive 3/4in | Mixed,"black inhex bit socket, 3/4-inch drive",3/4in | 14mm,HOUSE_RENDER_FAMILY,production/family_assets/socket_inhex.png,a26e49bba1790cacfd99649f43163e2d5820af23d151230c605976a6c5be5d49,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,72895,8958b518d16500ade2699cc299ceb594885f92273218956a848235bf3c47ba75,"ONE socket only; six-point black impact finish; correct drive square; hex opening visible ; stamped/labelled sizes readable: 3/4in, 14mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,401,2,34DRIVEIMPACTINHEXSOCKET17MM,34DRIVEIMPACTINHEXSOCKET17MM.jpg,Socket - Inhex - 17MM -3/4in Drive,Socket - inhex | Drive 3/4in | Mixed,"black inhex bit socket, 3/4-inch drive",3/4in | 17mm,HOUSE_RENDER_FAMILY,production/family_assets/socket_inhex.png,a26e49bba1790cacfd99649f43163e2d5820af23d151230c605976a6c5be5d49,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,72895,8958b518d16500ade2699cc299ceb594885f92273218956a848235bf3c47ba75,"ONE socket only; six-point black impact finish; correct drive square; hex opening visible ; stamped/labelled sizes readable: 3/4in, 17mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,405,2,34DRIVEIMPACTINHEXSOCKET19MM,34DRIVEIMPACTINHEXSOCKET19MM.jpg,Socket - Inhex - 19MM -3/4in Drive,Socket - inhex | Drive 3/4in | Mixed,"black inhex bit socket, 3/4-inch drive",3/4in | 19mm,HOUSE_RENDER_FAMILY,production/family_assets/socket_inhex.png,a26e49bba1790cacfd99649f43163e2d5820af23d151230c605976a6c5be5d49,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,72895,8958b518d16500ade2699cc299ceb594885f92273218956a848235bf3c47ba75,"ONE socket only; six-point black impact finish; correct drive square; hex opening visible ; stamped/labelled sizes readable: 3/4in, 19mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_001.zip,409,2,34DRIVEIMPACTINHEXSOCKET22MM,34DRIVEIMPACTINHEXSOCKET22MM.jpg,Socket - Inhex - 22MM -3/4in Drive,Socket - inhex | Drive 3/4in | Mixed,"black inhex bit socket, 3/4-inch drive",3/4in | 22mm,HOUSE_RENDER_FAMILY,production/family_assets/socket_inhex.png,a26e49bba1790cacfd99649f43163e2d5820af23d151230c605976a6c5be5d49,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,72895,8958b518d16500ade2699cc299ceb594885f92273218956a848235bf3c47ba75,"ONE socket only; six-point black impact finish; correct drive square; hex opening visible ; stamped/labelled sizes readable: 3/4in, 22mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
